bus_number,morning_commuters,afternoon_commuters,date
12,447,530,2021-03-12
12,549,777,2021-11-11
12,200,961,2021-12-04
12,229,924,2021-07-23
12,695,653,2021-08-25
12,591,743,2021-03-20
12,443,402,2021-10-21
12,433,320,2021-07-20
12,894,245,2021-11-02
12,281,398,2021-07-27
12,726,696,2021-12-26
12,523,849,2021-05-13
12,928,650,2021-08-01
12,658,257,2021-04-22
12,380,345,2021-08-02
53,951,249,2021-04-23
53,601,434,2022-01-02
53,661,807,2022-01-13
53,811,237,2021-09-12
53,473,464,2021-06-10
53,937,942,2021-08-25
53,401,566,2021-06-10
53,567,789,2021-04-07
53,396,764,2022-02-16
53,905,706,2021-05-09
53,489,443,2021-06-16
53,554,384,2021-03-03
53,622,993,2021-04-18
64,916,876,2021-07-24
64,620,638,2021-03-07
64,846,936,2021-10-23
64,696,284,2021-11-03
64,575,497,2021-04-28
64,626,371,2022-02-01
64,685,222,2022-01-25
64,594,416,2021-04-04
64,538,391,2021-05-07
64,609,393,2021-03-18
64,356,267,2021-03-25
64,974,537,2021-06-23
64,634,796,2022-02-05
64,779,562,2021-06-13
64,314,790,2022-02-18
64,376,453,2021-10-24
64,673,790,2021-08-16
64,789,431,2022-01-16
64,348,612,2021-08-19
64,797,304,2021-09-20
64,221,411,2021-07-15
64,409,292,2021-07-12
64,982,870,2021-10-22
